CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment,Country
16816.0,103,4,417.06,417.0777000000004,Medium,United Kingdom
16817.0,3,9,1604.75,1604.3505000000002,High,United Kingdom
16818.0,11,11,3349.57,3349.4522000000043,High,United Kingdom
16820.0,96,1,497.61,497.57230000000027,Medium,United Kingdom
16823.0,227,1,358.38,358.35840000000013,Low,United Kingdom
16824.0,16,2,460.64,460.6701999999998,Medium,United Kingdom
16825.0,39,2,775.1800000000001,775.1366099999998,Medium,United Kingdom
16826.0,51,1,341.7,341.58370000000025,Low,United Kingdom
16828.0,93,2,128.5,128.30470000000003,Low,United Kingdom
16829.0,157,1,197.22,197.13209999999995,Low,United Kingdom
16830.0,39,1,325.91,325.87719999999985,Low,United Kingdom
16832.0,184,3,199.15,199.30170000000007,Low,United Kingdom
16833.0,1,4,1106.53,1106.6194999999998,Medium,United Kingdom
16834.0,228,1,413.46,413.5557999999995,Medium,United Kingdom
16835.0,128,2,180.85,180.89460000000003,Low,United Kingdom
16836.0,40,2,251.87,251.86229999999995,Low,United Kingdom
16837.0,31,11,3170.98,3170.351400000002,High,United Kingdom
16838.0,197,2,588.85,588.9066999999997,Medium,United Kingdom
16839.0,9,34,16594.35,16582.60710000002,High,United Kingdom
16841.0,37,6,1869.82,1870.1908000000026,High,United Kingdom
16842.0,101,3,1264.19,1264.7065000000011,High,United Kingdom
16843.0,43,16,10196.57,10265.42969999999,High,United Kingdom
16846.0,50,1,214.32,214.2017999999999,Low,United Kingdom
16847.0,43,1,193.44,193.42339999999984,Low,United Kingdom
16848.0,53,1,281.42,281.4861999999994,Low,United Kingdom
16849.0,187,1,124.57,124.5919999999999,Low,United Kingdom
16850.0,334,1,332.41,332.47739999999993,Low,United Kingdom
16851.0,4,3,342.45,342.42670000000027,Low,United Kingdom
16852.0,10,2,144.91000000000003,144.94709999999992,Low,United Kingdom
16855.0,24,2,328.4,328.27070000000026,Low,United Kingdom
16856.0,15,1,35.400000000000006,35.33130000000005,Low,United Kingdom
16858.0,369,1,375.69000000000005,375.5379999999999,Low,United Kingdom
16859.0,145,2,747.81,747.9993999999995,Medium,United Kingdom
16861.0,60,2,173.76,173.7433,Low,United Kingdom
16863.0,31,2,502.8,502.6218,Medium,United Kingdom
16866.0,141,3,207.73999999999998,207.7356,Low,United Kingdom
16869.0,23,4,825.42,825.7379999999998,Medium,United Kingdom
16871.0,22,6,2812.34,2811.7641999999987,High,United Kingdom
16872.0,77,3,680.02,679.8844999999992,Medium,United Kingdom
16873.0,5,6,7123.62,7113.1439999999975,High,United Kingdom
16875.0,67,5,2095.53,2095.3437000000004,High,United Kingdom
16877.0,12,6,853.72,853.7167000000004,Medium,United Kingdom
16878.0,84,1,13.3,13.92599999999998,Low,United Kingdom
16880.0,31,7,1519.08,1519.8589999999995,High,United Kingdom
16881.0,67,1,432.0,432.17220000000003,Medium,United Kingdom
16882.0,67,3,705.12,705.2212000000004,Medium,United Kingdom
16883.0,187,2,276.73,276.6288999999999,Low,United Kingdom
16884.0,38,2,429.84000000000003,429.82699999999954,Medium,United Kingdom
16885.0,15,3,471.51,471.52639999999997,Medium,United Kingdom
16887.0,35,1,194.88,194.9049999999999,Low,United Kingdom
16889.0,195,3,1578.67,1578.8206000000005,High,United Kingdom
16891.0,2,5,809.7,809.9497999999991,Medium,United Kingdom
16892.0,1,5,525.54,525.3599000000004,Medium,United Kingdom
16893.0,367,1,145.93,145.89210000000014,Low,United Kingdom
16895.0,65,1,219.14,219.14939999999976,Low,United Kingdom
16897.0,299,2,289.78,289.79549999999983,Low,United Kingdom
16898.0,26,3,508.81,508.89670000000007,Medium,United Kingdom
16899.0,8,6,1281.56,1281.6336999999996,High,United Kingdom
16900.0,17,3,887.11,886.9467000000003,Medium,United Kingdom
16902.0,116,1,1706.88,1706.8535000000013,High,United Kingdom
16903.0,29,1,373.24,373.3213000000003,Low,United Kingdom
16904.0,4,16,3754.27,3752.7179000000033,High,United Kingdom
16905.0,5,7,3102.43,3104.239999999996,High,United Kingdom
16906.0,82,4,579.77,579.7153999999991,Medium,United Kingdom
16907.0,29,5,981.65,981.663399999999,Medium,United Kingdom
16909.0,72,1,379.14,379.16399999999953,Low,United Kingdom
16910.0,4,8,1510.06,1509.563799999999,High,United Kingdom
16912.0,29,11,2575.38,2575.355700000002,High,United Kingdom
16913.0,290,1,113.44,113.48299999999998,Low,United Kingdom
16914.0,36,1,208.46,208.63639999999967,Low,United Kingdom
16915.0,9,6,621.6800000000001,621.7547000000004,Medium,United Kingdom
16916.0,24,2,576.26,576.2842000000003,Medium,United Kingdom
16917.0,277,1,391.52,391.44769999999994,Medium,United Kingdom
16918.0,50,6,1068.82,1069.1400000000008,Medium,United Kingdom
16919.0,156,11,2596.45,2597.4162000000024,High,United Kingdom
16921.0,61,1,169.79,169.7147000000002,Low,United Kingdom
16923.0,12,19,7247.61,7254.342799999998,High,United Kingdom
16924.0,21,3,846.75,846.6510000000001,Medium,United Kingdom
16926.0,371,1,230.25,230.30030000000014,Low,United Kingdom
16927.0,116,3,543.05,542.9177000000008,Medium,United Kingdom
16928.0,80,17,2847.6,2843.4225000000024,High,United Kingdom
16929.0,4,7,1295.39,1295.5584,High,United Kingdom
16930.0,26,3,380.55,380.53559999999993,Low,United Kingdom
16931.0,5,21,4604.22,4602.144599999997,High,United Kingdom
16932.0,53,1,161.94,161.88970000000012,Low,United Kingdom
16933.0,1,2,563.23,563.276800000001,Medium,United Kingdom
16934.0,55,2,950.9300000000001,950.5921999999986,Medium,United Kingdom
16936.0,26,1,262.68,262.5502000000002,Low,United Kingdom
16938.0,9,4,2736.38,2736.687400000001,High,United Kingdom
16940.0,52,3,3049.88,3050.098900000001,High,United Kingdom
16942.0,13,9,1920.59,1919.0938999999998,High,United Kingdom
16943.0,212,3,816.73,816.3233000000001,Medium,United Kingdom
16945.0,22,19,4345.5,4342.2723000000005,High,United Kingdom
16947.0,236,1,406.48,406.5114000000001,Medium,United Kingdom
16948.0,139,3,435.02,434.6800999999995,Medium,United Kingdom
16949.0,4,6,1286.27,1286.1324000000009,High,United Kingdom
16950.0,57,3,1178.56,1178.1927999999991,Medium,United Kingdom
16951.0,135,3,1277.75,1277.6544999999999,High,United Kingdom
16952.0,109,2,167.61,167.58600000000013,Low,United Kingdom
16953.0,30,1,20.8,19.886999999999976,Low,United Kingdom
16954.0,1,9,2085.08,2084.8696999999984,High,United Kingdom
16955.0,185,4,518.67,518.5726999999991,Medium,United Kingdom
16956.0,18,1,308.74,308.7148000000005,Low,United Kingdom
16957.0,239,2,416.64,416.7584999999999,Medium,United Kingdom
16959.0,87,1,117.35000000000001,117.4108000000001,Low,United Kingdom
16960.0,39,3,507.05,507.17050000000063,Medium,United Kingdom
16961.0,116,1,234.17,234.17759999999976,Low,United Kingdom
16963.0,187,1,110.55000000000001,110.48699999999988,Low,United Kingdom
16965.0,227,1,201.19,201.18019999999993,Low,United Kingdom
16966.0,8,7,2154.97,2156.1271000000006,High,United Kingdom
16967.0,189,1,319.02,318.9715000000003,Low,United Kingdom
16968.0,4,2,439.43,439.50950000000034,Medium,United Kingdom
16969.0,39,3,650.41,650.5683000000013,Medium,United Kingdom
16971.0,38,1,357.21,357.13709999999963,Low,United Kingdom
16976.0,267,1,251.51999999999998,251.54010000000025,Low,United Kingdom
16978.0,78,1,344.33,344.32790000000057,Low,United Kingdom
16979.0,4,6,1852.0,1852.0456,High,United Kingdom
16980.0,255,2,1078.96,1079.0459000000012,Medium,United Kingdom
16982.0,61,1,384.06,384.06760000000014,Low,United Kingdom
16983.0,13,7,1931.25,1931.8623000000014,High,United Kingdom
16984.0,88,2,4481.35,4482.582399999997,High,United Kingdom
16985.0,17,10,5464.12,5463.1431999999995,High,United Kingdom
16986.0,30,2,1873.2,1872.7961000000007,High,United Kingdom
16987.0,3,7,1625.05,1624.8227999999997,High,United Kingdom
16988.0,5,1,126.12,126.12120000000004,Low,United Kingdom
16989.0,7,6,1133.25,1133.1155000000003,Medium,United Kingdom
16990.0,219,1,179.0,179.00679999999997,Low,United Kingdom
16992.0,11,5,1614.31,1613.6608999999994,High,United Kingdom
16996.0,30,6,1456.96,1456.9211000000007,High,United Kingdom
16997.0,288,3,702.0,701.9372000000002,Medium,United Kingdom
16998.0,150,4,295.0,294.73620000000005,Low,United Kingdom
16999.0,23,2,484.82,484.7842999999998,Medium,United Kingdom
17001.0,1,11,3989.57,3987.525300000003,High,United Kingdom
17002.0,86,3,1493.73,1494.6093999999998,High,United Kingdom
17004.0,46,2,1412.94,1413.2063000000019,High,United Kingdom
17006.0,5,4,781.78,781.5499999999992,Medium,United Kingdom
17007.0,51,6,889.9300000000001,889.9961999999987,Medium,United Kingdom
17010.0,18,1,195.36,195.32340000000013,Low,United Kingdom
17011.0,30,1,270.9,270.8763000000002,Low,United Kingdom
17014.0,8,3,586.33,586.244100000001,Medium,United Kingdom
17015.0,29,3,1842.56,1842.4860999999996,High,United Kingdom
17017.0,3,20,8694.26,8681.728700000005,High,United Kingdom
17018.0,41,2,920.1,920.0841000000005,Medium,United Kingdom
17019.0,11,4,1272.61,1272.2294000000002,High,United Kingdom
17022.0,31,1,71.0,71.23679999999995,Low,United Kingdom
17024.0,45,3,95.85,95.88800000000013,Low,United Kingdom
17025.0,61,3,357.77,357.9011,Low,United Kingdom
17026.0,185,2,154.82999999999998,154.86319999999995,Low,United Kingdom
17027.0,79,6,890.29,890.2321999999986,Medium,United Kingdom
17029.0,111,2,716.0,716.0781999999996,Medium,United Kingdom
17030.0,64,1,146.87,146.9473000000003,Low,United Kingdom
17031.0,12,2,380.35,380.4024999999994,Low,United Kingdom
17033.0,86,3,1030.14,1030.4051999999992,Medium,United Kingdom
17034.0,16,3,745.52,745.2956999999993,Medium,United Kingdom
17035.0,246,2,433.53000000000003,433.5616999999995,Medium,United Kingdom
17037.0,88,1,1267.32,1267.2252000000017,High,United Kingdom
17038.0,30,1,112.4,112.36849999999978,Low,United Kingdom
17040.0,138,1,449.73,449.63670000000025,Medium,United Kingdom
17041.0,27,3,1081.57,1081.2465000000016,Medium,United Kingdom
17042.0,3,5,1044.3799999999999,1043.9568000000008,Medium,United Kingdom
17043.0,32,4,1735.18,1736.136799999997,High,United Kingdom
17044.0,25,1,948.48,948.5187999999999,Medium,United Kingdom
17045.0,113,3,339.44,339.38159999999954,Low,United Kingdom
17046.0,157,1,642.02,642.0332999999993,Medium,United Kingdom
17047.0,85,3,1100.9,1100.5351999999987,Medium,United Kingdom
17048.0,118,3,925.35,925.4084000000009,Medium,United Kingdom
17049.0,3,9,5659.9800000000005,5660.897699999996,High,United Kingdom
17050.0,96,6,3228.84,3227.682530000001,High,United Kingdom
17051.0,194,1,247.14000000000001,247.18139999999974,Low,United Kingdom
17052.0,28,1,413.75,413.7232999999998,Medium,United Kingdom
17053.0,131,1,498.48,498.5036000000003,Medium,United Kingdom
17054.0,28,5,1356.33,1357.122600000001,High,United Kingdom
17058.0,82,3,1179.89,1179.0279999999996,Medium,United Kingdom
17059.0,30,5,3095.04,3095.7840999999985,High,United Kingdom
17060.0,266,1,234.24,234.19380000000015,Low,United Kingdom
17061.0,74,11,5232.2300000000005,5226.744599999994,High,United Kingdom
17062.0,314,4,538.37,538.4548000000007,Medium,United Kingdom
17063.0,21,7,1461.14,1460.9641000000001,High,United Kingdom
17064.0,59,3,859.35,859.4999000000009,Medium,United Kingdom
17068.0,12,21,4552.14,4549.958900000004,High,United Kingdom
17069.0,28,9,2709.7000000000003,2709.7183000000023,High,United Kingdom
17070.0,114,1,312.14,312.1621999999997,Low,United Kingdom
17071.0,28,9,2429.03,2428.4646999999995,High,United Kingdom
17073.0,18,4,1446.09,1446.2869999999987,High,United Kingdom
17075.0,18,4,834.12,834.1066999999996,Medium,United Kingdom
17076.0,36,3,841.0799999999999,841.2371000000005,Medium,United Kingdom
17078.0,36,2,378.2,378.3065,Low,United Kingdom
17079.0,78,1,118.80000000000001,118.8380999999999,Low,United Kingdom
17080.0,22,2,287.62,287.5937999999999,Low,United Kingdom
17081.0,25,2,290.16,290.0963000000001,Low,United Kingdom
17082.0,33,2,2003.85,2004.0664000000015,High,United Kingdom
17083.0,109,3,1405.78,1405.339299999999,High,United Kingdom
17084.0,35,2,2949.75,2949.3028999999997,High,United Kingdom
17085.0,123,5,1566.65,1566.9366999999986,High,United Kingdom
17086.0,7,6,2050.08,2049.4854999999984,High,United Kingdom
17088.0,28,4,1991.01,1991.2119999999995,High,United Kingdom
17090.0,4,7,2043.95,2044.0224000000026,High,United Kingdom
17091.0,3,9,3827.76,3828.480300000006,High,United Kingdom
17092.0,50,4,1777.78,1777.8455999999987,High,United Kingdom
17094.0,322,1,302.0,301.9985000000002,Low,United Kingdom
17095.0,23,3,1324.16,1324.5429000000015,High,United Kingdom
17096.0,15,4,1022.13,1021.9031000000002,Medium,United Kingdom
17097.0,2,8,954.42,954.8212999999989,Medium,Spain
17100.0,18,2,971.74,971.7995000000011,Medium,United Kingdom
17101.0,10,4,1621.73,1621.535300000001,High,United Kingdom
17102.0,262,1,25.5,25.641,Low,United Kingdom
17105.0,159,2,665.78,665.6802999999995,Medium,United Kingdom
17107.0,33,6,10815.43,10807.254700000014,High,United Kingdom
17109.0,29,6,885.04,885.1447999999992,Medium,United Kingdom
17110.0,165,1,163.29999999999998,163.2285999999998,Low,United Kingdom
17111.0,47,1,248.61,248.58010000000021,Low,United Kingdom
17114.0,6,8,808.62,808.3547000000002,Medium,United Kingdom
17115.0,8,3,837.5,837.2409,Medium,United Kingdom
17117.0,288,1,116.19999999999999,116.13960000000016,Low,United Kingdom
17118.0,318,1,157.02,157.02240000000018,Low,United Kingdom
17119.0,3,2,606.91,607.0528000000006,Medium,United Kingdom
17120.0,233,1,307.46,307.4669999999996,Low,United Kingdom
17122.0,119,1,138.32,138.2959999999999,Low,United Kingdom
17123.0,162,1,345.29999999999995,345.37379999999985,Low,United Kingdom
17124.0,185,1,298.89,298.8681999999997,Low,United Kingdom
17125.0,50,1,259.35,259.3634999999996,Low,United Kingdom
17126.0,152,5,1004.75,1004.3728,Medium,United Kingdom
17128.0,335,1,157.09,157.0505000000001,Low,United Kingdom
17131.0,5,5,2463.17,2464.022200000005,High,United Kingdom
17133.0,16,7,4892.240000000001,4887.215699999995,High,United Kingdom
17134.0,107,2,425.0,424.9897999999999,Medium,United Kingdom
17135.0,16,7,1139.73,1139.7187000000001,Medium,United Kingdom
17138.0,276,1,380.5,380.50450000000006,Low,United Kingdom
17139.0,16,12,10668.47,10662.840299999987,High,United Kingdom
17140.0,247,1,465.32,465.3664,Medium,United Kingdom
17142.0,239,1,579.0,579.1619,Medium,United Kingdom
17144.0,1,2,984.57,984.8144000000015,Medium,United Kingdom
17146.0,106,3,749.78,749.6392999999994,Medium,United Kingdom
17147.0,23,4,1714.59,1714.6977999999979,High,United Kingdom
17148.0,52,1,124.88,124.86629999999987,Low,United Kingdom
17152.0,195,3,1689.5,1689.381899999999,High,United Kingdom
17153.0,24,1,213.78,213.75969999999998,Low,United Kingdom
17154.0,75,1,329.34,329.36780000000005,Low,United Kingdom
17155.0,18,2,251.70000000000002,251.71700000000027,Low,United Kingdom
17157.0,8,2,319.0,319.01849999999996,Low,United Kingdom
17158.0,32,3,1266.97,1267.2584000000002,High,United Kingdom
17159.0,22,3,1538.88,1539.101600000001,High,United Kingdom
17160.0,31,6,3518.03,3516.7027000000044,High,United Kingdom
17162.0,29,10,1715.46,1716.1692999999996,High,United Kingdom
17163.0,22,2,293.1,292.91539999999975,Low,United Kingdom
17164.0,33,7,2467.35,2467.009200000003,High,United Kingdom
17165.0,284,1,158.68,158.7610000000002,Low,United Kingdom
17166.0,39,2,206.34,206.22660000000005,Low,United Kingdom
17169.0,58,2,835.78,835.9348999999992,Medium,United Kingdom
17171.0,289,1,224.91,225.082,Low,United Kingdom
17172.0,79,1,317.76,317.74649999999946,Low,United Kingdom
17173.0,5,8,3766.6,3763.248099999999,High,United Kingdom
17174.0,218,1,59.9,59.803499999999964,Low,United Kingdom
17175.0,44,4,1443.69,1444.114500000001,High,United Kingdom
17176.0,202,1,306.13,306.2267000000001,Low,United Kingdom
17179.0,178,3,711.79,711.7537000000002,Medium,United Kingdom
17180.0,56,4,796.03,796.1263,Medium,United Kingdom
17181.0,57,2,239.92000000000002,239.93049999999965,Low,United Kingdom
17183.0,8,6,3347.31,3347.986200000001,High,United Kingdom
17186.0,47,2,144.0,144.0582,Low,United Kingdom
17187.0,227,1,203.95,203.93930000000026,Low,United Kingdom
17188.0,11,7,2474.23,2473.939800000002,High,United Kingdom
17189.0,106,2,384.40000000000003,384.4075000000004,Low,United Kingdom
17190.0,59,2,444.74,444.7698000000001,Medium,United Kingdom
17191.0,28,7,2095.13,2094.8242000000023,High,United Kingdom
17193.0,36,7,1699.3000000000002,1699.6728999999998,High,United Kingdom
17194.0,274,2,262.62,262.7563999999998,Low,United Kingdom
17197.0,30,1,1013.01,1013.0153999999986,Medium,United Kingdom
17198.0,24,3,692.22,692.2323000000006,Medium,United Kingdom
17201.0,54,1,342.63,342.6362000000001,Low,United Kingdom
17203.0,36,6,3563.85,3557.3728999999994,High,United Kingdom
17204.0,175,4,1564.56,1565.3233999999982,High,United Kingdom
17205.0,54,1,384.08,384.0753000000005,Low,United Kingdom
17206.0,53,1,204.24,204.16690000000014,Low,United Kingdom
17211.0,27,8,2317.2200000000003,2316.278500000001,High,United Kingdom
17212.0,253,1,226.85,226.71839999999978,Low,United Kingdom
17213.0,40,7,2781.23,2780.412700000002,High,United Kingdom
17214.0,60,6,1069.1200000000001,1069.2509999999997,Medium,United Kingdom
17217.0,234,1,113.5,113.49720000000003,Low,United Kingdom
17218.0,4,10,1960.72,1959.9826999999993,High,United Kingdom
17219.0,32,1,114.23,114.21069999999985,Low,United Kingdom
17220.0,24,14,3198.25,3198.7394000000004,High,United Kingdom
17221.0,7,2,335.13,335.11270000000025,Low,United Kingdom
17222.0,65,1,354.15,354.1145000000005,Low,United Kingdom
17223.0,310,2,426.79,426.73930000000024,Medium,United Kingdom
17226.0,309,1,393.49,393.49990000000037,Medium,United Kingdom
17227.0,19,6,939.32,939.5222000000014,Medium,United Kingdom
17228.0,16,8,1906.09,1906.4612999999981,High,United Kingdom
17229.0,96,2,318.76,318.7602999999995,Low,United Kingdom
17230.0,264,8,3638.41,3639.386699999997,High,United Kingdom
17231.0,12,10,3174.32,3173.480600000003,High,United Kingdom
17232.0,3,2,421.52,421.42149999999964,Medium,United Kingdom
17233.0,35,1,190.88,190.86799999999997,Low,United Kingdom
17234.0,183,1,149.89000000000001,149.71719999999982,Low,United Kingdom
17235.0,25,2,550.06,550.1645999999994,Medium,United Kingdom
17236.0,13,6,916.13,916.4046000000005,Medium,United Kingdom
17237.0,11,2,314.69,314.6644999999998,Low,United Kingdom
17238.0,3,17,3744.65,3744.6071000000043,High,United Kingdom
17239.0,313,1,382.5,382.57439999999997,Low,United Kingdom
17242.0,108,2,1135.04,1135.1699999999985,Medium,United Kingdom
17243.0,1,26,8676.85,8678.570199999993,High,United Kingdom
17244.0,53,1,954.9,955.1670999999993,Medium,United Kingdom
17245.0,205,1,171.45,171.48090000000022,Low,United Kingdom
17247.0,15,1,282.19,282.1498999999998,Low,United Kingdom
17248.0,120,1,318.65,318.6896000000004,Low,United Kingdom
17250.0,4,2,384.52,384.50390000000004,Low,United Kingdom
17251.0,363,1,283.28000000000003,283.25159999999977,Low,United Kingdom
17252.0,117,2,353.86,353.8535000000004,Low,United Kingdom
17253.0,18,1,178.26,178.2371,Low,United Kingdom
17254.0,5,2,272.44,272.3419999999996,Low,United Kingdom
17255.0,41,2,298.41,298.3558,Low,United Kingdom
17256.0,107,2,240.0,239.99109999999982,Low,United Kingdom
17259.0,148,2,603.37,603.4582000000005,Medium,United Kingdom
17262.0,52,5,1253.3600000000001,1253.9663999999998,High,United Kingdom
17263.0,208,1,63.440000000000005,63.43879999999993,Low,United Kingdom
17265.0,139,2,562.9,562.991900000001,Medium,United Kingdom
17266.0,2,3,310.64,310.6323999999997,Low,United Kingdom
17267.0,127,2,317.62,317.6476999999997,Low,United Kingdom
17268.0,108,4,763.64,763.4893999999995,Medium,United Kingdom
17272.0,42,4,2148.63,2151.276600000002,High,United Kingdom
17274.0,35,1,111.97999999999999,112.01059999999981,Low,United Kingdom
17277.0,228,2,1065.3500000000001,1065.3239000000008,Medium,United Kingdom
17278.0,241,1,246.04,246.05160000000032,Low,United Kingdom
17279.0,58,1,187.82999999999998,187.90400000000008,Low,United Kingdom
17282.0,130,3,1703.41,1703.0693000000026,High,United Kingdom
17284.0,60,6,1652.58,1652.5490999999993,High,United Kingdom
17286.0,22,1,153.92,153.93400000000003,Low,United Kingdom
17287.0,26,7,1064.11,1064.0911000000006,Medium,United Kingdom
17288.0,9,7,1419.73,1419.885399999999,High,United Kingdom
17289.0,32,3,944.41,944.3349000000015,Medium,United Kingdom
17290.0,4,2,525.24,525.2031999999998,Medium,United Kingdom
17291.0,308,1,550.8000000000001,550.7492000000007,Medium,United Kingdom
17293.0,8,9,1875.1100000000001,1874.5386999999973,High,United Kingdom
17295.0,29,3,556.95,557.0599999999997,Medium,United Kingdom
17297.0,17,1,131.78,131.64820000000012,Low,United Kingdom
17298.0,101,2,498.42,498.5111999999992,Medium,United Kingdom
17299.0,12,4,669.11,668.7364000000001,Medium,United Kingdom
17301.0,21,1,197.63,197.63339999999985,Low,United Kingdom
17302.0,15,5,1135.63,1135.2757000000006,Medium,United Kingdom
17303.0,361,1,250.04,249.99760000000035,Low,United Kingdom
17306.0,11,19,8631.31,8649.996900000018,High,United Kingdom
17309.0,95,1,82.75,82.30609999999993,Low,United Kingdom
17311.0,78,2,1384.85,1384.7596000000008,High,United Kingdom
17312.0,139,3,644.3,644.4783000000006,Medium,United Kingdom
17313.0,31,1,2328.84,2329.126799999999,High,United Kingdom
17314.0,25,8,2527.92,2527.7350000000024,High,United Kingdom
17315.0,2,38,6292.26,6301.360300000004,High,United Kingdom
17317.0,46,3,2600.34,2600.2676999999985,High,United Kingdom
17320.0,100,3,1200.6200000000001,1200.624899999999,High,United Kingdom
17321.0,8,2,700.86,700.8315000000003,Medium,United Kingdom
17323.0,15,7,921.07,920.8988000000011,Medium,United Kingdom
17324.0,18,4,990.23,990.6038000000001,Medium,United Kingdom
17325.0,280,1,96.8,96.78720000000003,Low,United Kingdom
17329.0,14,2,523.11,523.0902000000004,Medium,United Kingdom
17330.0,23,2,363.9,363.8899000000006,Low,United Kingdom
17331.0,124,1,175.2,175.2359000000002,Low,United Kingdom
17333.0,86,1,494.25,494.223,Medium,United Kingdom
17334.0,302,2,307.02,306.99150000000014,Low,United Kingdom
17337.0,151,4,2027.8700000000001,2027.7492999999988,High,United Kingdom
17338.0,17,8,6643.93,6635.2027,High,United Kingdom
17339.0,94,2,243.36,243.32450000000014,Low,United Kingdom
17340.0,30,11,12353.29,12344.2918,High,United Kingdom
17341.0,157,3,781.36,781.2085,Medium,United Kingdom
17343.0,355,1,193.64,193.6478999999997,Low,United Kingdom
17344.0,46,1,160.57,160.53109999999998,Low,United Kingdom
17345.0,15,4,537.74,537.7465,Medium,United Kingdom
17346.0,4,15,2676.56,2677.1936,High,United Kingdom
17347.0,86,1,228.96,228.92939999999976,Low,United Kingdom
17348.0,15,5,1159.52,1159.4275000000007,Medium,United Kingdom
17349.0,179,1,110.75,110.7923,Low,United Kingdom
17350.0,8,4,1286.07,1286.0489000000018,High,United Kingdom
17351.0,36,3,587.15,587.0486000000008,Medium,United Kingdom
17353.0,129,2,1740.0,1740.5975000000005,High,United Kingdom
17354.0,51,1,1393.06,1392.7863999999993,High,United Kingdom
17356.0,312,1,178.22,178.19579999999993,Low,United Kingdom
17357.0,24,2,388.14,388.2126999999997,Low,United Kingdom
17358.0,303,2,365.85,365.81789999999955,Low,United Kingdom
17359.0,11,1,127.86,127.8830000000001,Low,United Kingdom
17360.0,17,3,585.79,585.7891000000004,Medium,United Kingdom
17361.0,49,3,488.2,488.0622999999996,Medium,United Kingdom
17362.0,239,2,312.23,312.20469999999966,Low,United Kingdom
17364.0,1,11,4481.18,4479.355799999997,High,United Kingdom
17365.0,13,8,4801.56,4805.448599999998,High,United Kingdom
17367.0,238,1,168.4,168.35569999999979,Low,United Kingdom
17368.0,23,8,1912.67,1912.9718000000025,High,United Kingdom
17370.0,73,4,446.18,446.3715000000003,Medium,United Kingdom
17371.0,17,3,423.89,423.7500999999998,Medium,United Kingdom
17372.0,41,8,1342.68,1342.2791999999974,High,United Kingdom
17373.0,40,4,646.92,646.7455999999994,Medium,United Kingdom
17374.0,219,2,495.77,495.8651999999994,Medium,United Kingdom
17375.0,199,3,400.1,400.1309299999998,Medium,United Kingdom
17376.0,71,2,203.2,203.0454000000002,Low,United Kingdom
17377.0,24,20,4100.92,4100.205499999999,High,United Kingdom
17379.0,11,1,404.66,404.55940000000055,Medium,United Kingdom
17381.0,9,29,20275.61,20180.032100000026,High,United Kingdom
17382.0,65,1,65.4,64.97549999999995,Low,United Kingdom
17383.0,4,1,199.29,199.3043000000002,Low,United Kingdom
17384.0,19,2,336.4,336.36310000000043,Low,United Kingdom
17385.0,15,1,261.11,260.8660000000002,Low,United Kingdom
17386.0,8,6,2686.42,2684.785600000005,High,United Kingdom
17387.0,20,2,784.11,784.2307000000006,Medium,United Kingdom
17388.0,78,4,1259.56,1259.7881999999988,High,United Kingdom
17389.0,1,34,31833.68,32319.737400000027,High,United Kingdom
17391.0,164,2,508.8,508.7782000000007,Medium,United Kingdom
17392.0,307,2,457.91,457.8242000000004,Medium,United Kingdom
17394.0,219,1,203.86999999999998,203.8778000000001,Low,United Kingdom
17396.0,39,8,7330.8,7337.776000000004,High,United Kingdom
17397.0,22,2,696.41,696.5125000000011,Medium,United Kingdom
17398.0,115,3,653.38,653.3963999999991,Medium,United Kingdom
17400.0,126,5,2129.96,2129.1803999999997,High,United Kingdom
17402.0,5,13,2633.85,2634.1582000000035,High,United Kingdom
17403.0,36,1,281.62,281.64639999999974,Low,United Kingdom
17404.0,4,15,31906.82,32320.609599999996,High,Sweden
17405.0,1,3,1031.41,1031.510400000002,Medium,United Kingdom
17406.0,333,3,2200.42,2201.745400000002,High,United Kingdom
17408.0,163,1,32.65,32.807100000000034,Low,United Kingdom
17409.0,185,2,771.85,771.7731,Medium,United Kingdom
17410.0,16,5,1214.72,1214.4192000000012,High,United Kingdom
17411.0,12,3,778.94,778.8498000000005,Medium,United Kingdom
17412.0,3,7,1258.06,1257.8761999999979,High,United Kingdom
17414.0,44,2,778.0,777.8542199999999,Medium,United Kingdom
17415.0,80,1,507.84,507.82329999999956,Medium,United Kingdom
17416.0,30,7,6893.42,6898.643100000004,High,United Kingdom
17418.0,42,2,463.46000000000004,463.4967999999997,Medium,United Kingdom
17419.0,11,12,4226.57,4221.922300000006,High,United Kingdom
17420.0,50,3,598.83,598.7689000000008,Medium,United Kingdom
17422.0,16,6,1979.37,1979.8752999999983,High,United Kingdom
17423.0,46,2,698.41,698.2439000000013,Medium,United Kingdom
17425.0,19,2,759.17,758.9177999999989,Medium,United Kingdom
17426.0,8,6,5037.26,5038.922800000004,High,United Kingdom
17427.0,72,1,100.8,100.82359999999993,Low,United Kingdom
17428.0,1,28,17256.85,17276.875500000027,High,United Kingdom
17429.0,128,3,524.9200000000001,524.9938999999991,Medium,United Kingdom
17430.0,33,2,265.76,265.86199999999957,Low,United Kingdom
17431.0,313,1,403.3,403.3353000000001,Medium,United Kingdom
17432.0,18,2,365.76,365.8384999999996,Low,United Kingdom
17433.0,88,1,303.15999999999997,303.0629,Low,United Kingdom
17434.0,2,7,2373.82,2372.543800000002,High,United Kingdom
